DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20180313,190000,227.1400000,227.3400000,225.4000000,225.5000000,589600
20180314,110000,225.4500000,225.4500000,223.6600000,224.4000000,311000
20180314,120000,224.5400000,224.5400000,223.6500000,223.9100000,252000
20180314,130000,223.9800000,224.1700000,222.4500000,222.8800000,264100
20180314,140000,222.9800000,224.3000000,222.6500000,223.3500000,135500
20180314,150000,223.5100000,223.5600000,222.7200000,223.0500000,141400
20180314,160000,223.0500000,223.8300000,222.0000000,222.4700000,277500
20180314,170000,222.3700000,223.4000000,222.1200000,223.0700000,180400
20180314,180000,223.1600000,223.1600000,220.1900000,220.2900000,682600
20180314,190000,220.2800000,220.3800000,216.0000000,216.9900000,964700
20180315,110000,217.2000000,219.8500000,216.1600000,216.7000000,1006100
20180315,120000,216.7000000,219.6000000,215.5500000,219.2100000,793500
20180315,130000,219.4800000,219.8800000,216.9000000,217.0800000,367400
20180315,140000,216.9000000,217.6900000,216.7100000,217.4600000,175000
20180315,150000,217.4400000,217.7100000,214.3200000,215.0000000,484400
20180315,160000,215.0000000,216.9000000,214.8300000,215.6500000,777500
20180315,170000,215.6400000,215.9900000,213.5300000,213.9700000,503900
20180315,180000,214.0700000,214.3000000,210.6300000,211.0700000,900300
20180315,190000,211.0100000,211.4700000,210.5000000,210.5000000,948500
20180316,110000,211.1000000,213.2300000,208.0000000,208.0000000,967600
20180316,120000,208.0600000,208.2200000,205.0000000,205.6900000,2064300
20180316,130000,205.6800000,207.6700000,205.1500000,206.4200000,547300
20180316,140000,206.4000000,208.2100000,206.1500000,208.2100000,662600
20180316,150000,208.2100000,208.8900000,206.8400000,208.1400000,698200
20180316,160000,208.2500000,209.9300000,208.2500000,209.7400000,626300
20180316,170000,209.8000000,210.8600000,209.5500000,210.1000000,850900
20180316,180000,210.1000000,211.7700000,209.7000000,210.2100000,1124700
20180316,190000,210.2100000,211.5200000,209.1300000,211.5200000,816800
20180319,110000,212.0000000,214.5700000,211.8200000,213.9100000,1066500
20180319,120000,213.7600000,214.0000000,211.3400000,212.0100000,549200
20180319,130000,211.9000000,211.9000000,209.0100000,209.8800000,502400
20180319,140000,209.7900000,211.1200000,209.3900000,210.6100000,164900
20180319,150000,210.5700000,211.1200000,209.3900000,210.6900000,197800
20180319,160000,210.7000000,210.8900000,209.7100000,210.2500000,128100
20180319,170000,210.2600000,210.6500000,209.5000000,210.3400000,156900
20180319,180000,210.3400000,210.8300000,209.6200000,210.5000000,547200
20180319,190000,210.3300000,210.4300000,209.0900000,209.1900000,431800
20180320,110000,209.7000000,210.2100000,207.3900000,207.6000000,640200
20180320,120000,207.5200000,207.7400000,205.4000000,205.7300000,596600
20180320,130000,205.8000000,206.7800000,205.5600000,206.5100000,897700
20180320,140000,206.4300000,207.4000000,206.2600000,207.4000000,356400
20180320,150000,207.3500000,207.5400000,205.5000000,205.6000000,546000
20180320,160000,205.5200000,207.4000000,205.4400000,206.4000000,575800
20180320,170000,206.4600000,206.8300000,205.7500000,205.7900000,599800
20180320,180000,205.8400000,206.5000000,205.1900000,205.9300000,822300
20180320,190000,205.9000000,207.2700000,205.8100000,206.3000000,1312800
20180321,110000,207.5200000,209.9700000,207.0000000,209.0900000,1688800
20180321,120000,209.0700000,210.9500000,208.6500000,210.2500000,1137400
20180321,130000,210.2900000,212.0000000,210.0600000,211.9900000,798400
20180321,140000,211.9900000,213.9000000,210.9500000,213.8800000,1221300
20180321,150000,213.8800000,215.0000000,213.7800000,214.8400000,1564400
20180321,160000,214.8400000,217.6900000,214.5200000,216.7600000,1578600
20180321,170000,216.8900000,219.6600000,216.4000000,219.4600000,1280800
20180321,180000,219.4600000,222.3800000,218.3200000,221.0800000,1988300
20180321,190000,221.1000000,222.1000000,219.8600000,222.0000000,1096800
20180322,110000,222.2200000,225.3900000,222.1100000,222.4600000,2462200
20180322,120000,222.4500000,224.0000000,220.2100000,223.6900000,1643800
20180322,130000,223.8000000,224.0000000,220.4000000,221.7400000,1399300
20180322,140000,221.7300000,222.0500000,220.6300000,221.2600000,483800
20180322,150000,221.2600000,222.2200000,220.9200000,221.4600000,243400
20180322,160000,221.2300000,221.8000000,220.6700000,221.3400000,505700
20180322,170000,221.3400000,221.7000000,221.0000000,221.2200000,481000
20180322,180000,221.2100000,221.4900000,217.9500000,219.1600000,1451000
20180322,190000,219.1300000,219.9900000,218.6500000,219.4700000,739000
20180323,110000,217.5000000,219.0000000,215.3600000,218.8900000,2100400
20180323,120000,218.8900000,219.9900000,216.4600000,217.3900000,1108400
20180323,130000,217.2500000,217.9900000,216.5000000,216.8600000,452200
20180323,140000,217.0000000,218.9500000,216.6200000,218.6100000,314800
20180323,150000,218.6300000,219.8400000,218.4500000,219.6100000,333400
20180323,160000,219.6700000,220.9300000,219.6700000,220.0300000,551200
20180323,170000,220.2500000,221.3000000,220.1000000,221.1200000,722500
20180323,180000,221.1200000,221.5100000,219.6900000,220.1400000,706300
20180323,190000,220.1200000,221.1000000,219.4100000,220.5000000,490700
20180326,110000,219.9900000,220.8600000,218.1900000,219.2300000,780800
20180326,120000,219.3600000,219.5200000,217.8700000,218.8400000,574200
20180326,130000,218.8400000,220.7900000,218.8400000,220.6600000,561500
20180326,140000,220.8000000,222.8900000,220.7200000,222.2200000,641500
20180326,150000,222.2600000,222.4600000,219.4800000,220.5000000,569000
20180326,160000,220.7600000,221.0000000,219.9900000,220.2500000,287700
20180326,170000,220.2500000,220.3200000,216.1200000,216.7400000,904200
20180326,180000,216.7300000,221.8700000,215.4000000,216.7400000,1028100
20180326,190000,216.7400000,216.8700000,214.3300000,215.4600000,893000
20180327,110000,217.9000000,219.2000000,216.0000000,216.2500000,1422800
20180327,120000,216.4100000,217.1400000,213.6300000,216.5000000,1141600
20180327,130000,216.5200000,218.1600000,215.9000000,217.6000000,630900
20180327,140000,217.8000000,218.6900000,217.5000000,217.9600000,391300
20180327,150000,218.0600000,219.3800000,217.2300000,218.8400000,572600
20180327,160000,219.0500000,219.5400000,218.0000000,218.7700000,664200
20180327,170000,218.7700000,218.8000000,217.3300000,217.9000000,515600
20180327,180000,217.9000000,218.6000000,217.2100000,218.0000000,345800
20180327,190000,217.9800000,218.2500000,217.2000000,217.2000000,440600
20180328,110000,217.0000000,217.1000000,213.0000000,214.4300000,974900
20180328,120000,214.3500000,215.5000000,213.7700000,214.4900000,422700
20180328,130000,214.2200000,215.7900000,214.2200000,214.6800000,557400
20180328,140000,214.6200000,214.6200000,212.2000000,213.3200000,656200
20180328,150000,213.3600000,214.5500000,212.9000000,214.3100000,566100
20180328,160000,214.2500000,215.2200000,213.6500000,214.2100000,352900
20180328,170000,214.1700000,214.5800000,213.2300000,214.0000000,342100
20180328,180000,214.0100000,214.5500000,213.0200000,213.5600000,355400
20180328,190000,213.5700000,214.2000000,213.0000000,213.0000000,475300
20180329,110000,213.6900000,215.1600000,213.5900000,214.7200000,701500
20180329,120000,214.8300000,215.5000000,214.4000000,215.2800000,273700
20180329,130000,215.3900000,218.0000000,215.2000000,215.5000000,467800
20180329,140000,215.3600000,216.1700000,214.8500000,215.2000000,190800
20180329,150000,215.1700000,215.6200000,214.0200000,214.9500000,233200
20180329,160000,214.9500000,214.9600000,214.3300000,214.6200000,72000
20180329,170000,214.7600000,216.2300000,214.6700000,215.9800000,132400
20180329,180000,215.9800000,215.9900000,214.4200000,214.9700000,491400
20180329,190000,214.9700000,214.9700000,213.3100000,213.6100000,691900
20180330,110000,214.8400000,215.1700000,214.2000000,214.6300000,171100
20180330,120000,214.6400000,215.4900000,214.6000000,215.2000000,136000
20180330,130000,215.2000000,215.2500000,214.8500000,214.8600000,50800
20180330,140000,214.9900000,215.2500000,214.1100000,214.1900000,68500
20180330,150000,214.2800000,215.0000000,214.2000000,214.7300000,27000
20180330,160000,214.7400000,215.1600000,214.2800000,214.3200000,25300
20180330,170000,214.3500000,214.4900000,214.1200000,214.2800000,23900
20180330,180000,214.1900000,214.3000000,213.8300000,214.3000000,89700
20180330,190000,214.2000000,214.4100000,214.0100000,214.1400000,108600
20180402,110000,214.7400000,215.9300000,214.0700000,215.7700000,243300
20180402,120000,215.6300000,218.2000000,215.6300000,217.9900000,420100
20180402,130000,217.9000000,218.0000000,217.4000000,217.9700000,224800
20180402,140000,217.9000000,218.0000000,217.5000000,217.8200000,156600
20180402,150000,217.8200000,217.9200000,216.3500000,216.5400000,199200
20180402,160000,216.5400000,217.0400000,216.3500000,216.3900000,96300
20180402,170000,216.3900000,216.3900000,214.5300000,214.6000000,368500
20180402,180000,214.5500000,214.9500000,213.2400000,213.3000000,427700
20180402,190000,213.2400000,213.7700000,212.5500000,212.5900000,370600
20180403,110000,212.2000000,212.6400000,208.1400000,209.1800000,1030000
20180403,120000,209.2800000,210.0000000,207.7600000,209.6100000,582400
20180403,130000,209.6200000,210.9400000,209.0300000,209.5500000,399500
20180403,140000,209.6000000,211.6000000,209.5800000,210.3600000,223800
20180403,150000,210.4900000,211.3500000,209.6500000,210.9900000,129000
20180403,160000,210.9800000,212.8900000,210.9800000,212.6600000,293600
20180403,170000,212.6900000,212.8400000,211.1100000,211.9300000,290100
20180403,180000,211.9300000,212.8600000,210.5300000,212.8400000,265200
20180403,190000,212.6500000,212.8900000,212.1200000,212.1200000,304000
20180404,110000,212.7800000,214.8900000,212.7800000,213.4400000,1121000
20180404,120000,213.4500000,213.9700000,212.5300000,212.7000000,650000
20180404,130000,212.5900000,212.6000000,210.5700000,211.5000000,395100
20180404,140000,211.3900000,211.3900000,210.1400000,210.8300000,243500
20180404,150000,210.8400000,212.0800000,210.7600000,211.6600000,203900
20180404,160000,211.6800000,212.5000000,211.4900000,211.6400000,187700
20180404,170000,211.6400000,212.4700000,211.5800000,212.2200000,260700
20180404,180000,212.2500000,213.5500000,211.8500000,213.3900000,488400
20180404,190000,213.5500000,214.1100000,212.6600000,213.8500000,636100
20180405,110000,215.0900000,216.3700000,215.0900000,215.8100000,763100
20180405,120000,215.8700000,215.9600000,214.2100000,214.3500000,455500
20180405,130000,214.3500000,216.0600000,213.8500000,215.4000000,667900
20180405,140000,215.4000000,216.9500000,215.1200000,216.7400000,571600
20180405,150000,216.7400000,219.5500000,216.7400000,218.7300000,911500
20180405,160000,218.7400000,219.5000000,217.7500000,219.0000000,665000
20180405,170000,219.0200000,220.0100000,218.6200000,219.7000000,876300
20180405,180000,219.7000000,220.3300000,218.9400000,219.3900000,730600
20180405,190000,219.3900000,220.3000000,219.2000000,220.3000000,457900
20180406,110000,219.4200000,220.9000000,219.1000000,219.8900000,787800
20180406,120000,219.8300000,221.4900000,219.6600000,220.3700000,774200
20180406,130000,220.3000000,220.6700000,220.2000000,220.4700000,592700
20180406,140000,220.4800000,220.5100000,220.0500000,220.2100000,459900
20180406,150000,220.3100000,220.6000000,220.2000000,220.6000000,499600
20180406,160000,220.6300000,221.4100000,220.2300000,220.9100000,208600
20180406,170000,220.9900000,221.4800000,220.3000000,221.3500000,152600
20180406,180000,221.4600000,221.5000000,217.8500000,218.3600000,1038300
20180406,190000,218.3600000,218.4500000,215.7800000,217.0000000,904600
20180409,110000,216.1500000,217.9300000,207.3600000,209.0000000,5007800
20180409,120000,209.2100000,210.0000000,204.3600000,204.3600000,2242600
20180409,130000,204.3500000,204.6100000,186.0100000,188.3000000,4145000
20180409,140000,188.3000000,199.0000000,187.2000000,195.3600000,2488900
20180409,150000,195.3700000,196.1800000,188.6500000,189.7100000,2283500
20180409,160000,189.7300000,189.9200000,176.0000000,183.9200000,3398900
20180409,170000,183.9200000,192.2200000,183.7400000,185.7400000,1631200
20180409,180000,185.7400000,190.0000000,183.0200000,186.2700000,1278100
20180409,190000,186.2700000,188.1000000,185.9000000,187.8300000,581000
20180410,110000,190.0000000,190.8800000,175.1100000,177.8900000,5695500
20180410,120000,177.7600000,185.3200000,176.0600000,176.5500000,5017000
20180410,130000,176.5900000,177.1300000,172.5900000,175.9300000,4622600
20180410,140000,175.8000000,177.5200000,174.6000000,177.1000000,1793900
20180410,150000,177.2200000,185.0000000,176.8400000,183.7400000,3371300
20180410,160000,183.7600000,191.1900000,183.1500000,188.4300000,4518000
20180410,170000,188.5200000,193.8200000,186.9000000,191.9500000,3031000
20180410,180000,192.1300000,192.6900000,184.0700000,188.1700000,2132800
20180411,110000,186.1500000,192.4900000,181.3000000,189.4600000,3436000
20180411,120000,189.7200000,192.0000000,188.7600000,189.9200000,1386000
20180411,130000,190.0000000,190.7700000,187.4400000,187.6500000,1076200
20180411,140000,187.6700000,192.0300000,187.3300000,188.6000000,1159200
20180411,150000,188.6500000,190.1400000,178.7700000,183.5700000,3898300
20180411,160000,183.5700000,187.9800000,182.4000000,184.5200000,2493900
20180411,170000,184.5800000,185.9500000,180.5200000,180.5200000,2289400
20180411,180000,180.5100000,181.7300000,180.0100000,180.0500000,1546200
20180411,190000,180.1200000,182.0000000,179.6500000,181.7000000,1699000
20180412,110000,184.7400000,188.1200000,182.6100000,184.3900000,4263000
20180412,120000,184.4200000,185.2700000,183.8200000,184.2600000,1169400
20180412,130000,184.2800000,184.9900000,183.5300000,184.1600000,1163900
20180412,140000,184.1700000,185.9700000,183.7700000,185.8300000,1572800
20180412,150000,185.9100000,190.6500000,185.5500000,188.9100000,1939000
20180412,160000,188.9000000,190.0000000,188.5000000,189.3000000,966400
20180412,170000,189.3000000,189.3000000,186.4700000,187.1800000,1181000
20180412,180000,187.1700000,187.7300000,185.3300000,186.7300000,1017000
20180412,190000,186.7400000,186.8600000,184.5100000,185.9900000,600100
20180413,110000,186.7400000,188.7000000,186.3900000,187.9100000,785000
20180413,120000,187.9700000,188.2100000,185.9000000,186.9900000,992100
20180413,130000,186.9800000,186.9800000,185.6600000,186.5300000,526000
20180413,140000,186.6200000,187.4900000,186.2500000,186.9000000,644500
20180413,150000,186.9000000,187.2900000,185.5100000,185.5100000,369300
20180413,160000,185.5100000,185.5200000,182.9000000,183.8500000,1952000
20180413,170000,183.8700000,184.7700000,181.0700000,181.5800000,1322900
20180413,180000,181.5800000,181.9700000,178.2200000,180.3900000,1919700
20180413,190000,180.3900000,180.9200000,179.7700000,180.6700000,498700
20180416,110000,174.4200000,182.5000000,173.2100000,178.9200000,2554400
20180416,120000,178.9200000,179.7100000,178.0000000,178.1300000,547100
20180416,130000,178.1300000,178.7500000,177.0000000,177.8900000,1048400
20180416,140000,177.9800000,177.9800000,177.0100000,177.1200000,338900
20180416,150000,177.0900000,177.8100000,173.7600000,174.7700000,2364300
20180416,160000,174.6100000,175.6600000,170.0000000,172.3300000,3651600
20180416,170000,172.1700000,172.5300000,168.4300000,170.5000000,2945700
20180416,180000,170.4900000,174.0000000,170.3100000,173.1800000,4256400
20180416,190000,173.3900000,173.6700000,170.0000000,172.5900000,2667800
20180417,110000,180.7000000,181.0100000,177.6000000,178.0000000,3515400
20180417,120000,178.0000000,181.9000000,177.8800000,181.0900000,2265600
20180417,130000,181.2300000,181.3700000,178.5000000,179.4200000,1435100
20180417,140000,179.3200000,180.3500000,178.0600000,180.1600000,923000
20180417,150000,180.0000000,182.6800000,179.6100000,180.5600000,2538300
20180417,160000,180.5700000,181.5000000,178.0700000,179.2400000,2464200
20180417,170000,179.2100000,180.5000000,178.8700000,179.4800000,787700
20180417,180000,179.5500000,181.1700000,179.3600000,180.6500000,1738600
20180417,190000,180.7100000,181.8600000,180.6500000,181.7900000,1424900
20180418,110000,182.4100000,185.8700000,176.0000000,185.5600000,5002600
20180418,120000,185.5600000,188.0800000,185.5600000,186.9900000,3555000
20180418,130000,186.9900000,189.0000000,186.9500000,188.4900000,1672600
20180418,140000,188.4900000,189.5000000,188.3000000,189.2900000,1661900
20180418,150000,189.2800000,189.9600000,189.1000000,189.8600000,907200
20180418,160000,189.7400000,191.8700000,189.6600000,191.8700000,1710900
20180418,170000,191.8600000,192.7000000,188.0000000,189.2600000,3204000
20180418,180000,189.2700000,191.1900000,188.5100000,189.2400000,2892600
20180418,190000,189.1800000,191.3000000,189.0900000,190.5000000,2154200
20180419,110000,192.6900000,196.0300000,192.4600000,194.2200000,2671200
20180419,120000,194.2300000,194.4900000,191.6100000,193.5700000,1343400
20180419,130000,193.5000000,194.9900000,192.4500000,194.3000000,1790200
20180419,140000,194.2900000,194.8300000,193.0600000,193.3500000,752700
20180419,150000,193.3500000,194.3700000,193.1900000,193.9700000,858100
20180419,160000,193.8300000,194.0000000,189.5000000,189.7200000,2859400
20180419,170000,189.7200000,191.2000000,188.2900000,189.2300000,1969000
20180419,180000,189.1600000,191.0000000,188.5000000,188.8100000,885000
20180419,190000,188.9900000,189.6900000,188.5100000,189.6900000,1000100
20180420,110000,190.1800000,191.4500000,188.6200000,189.8200000,1098400
20180420,120000,189.8600000,190.9500000,188.8000000,189.1500000,1042800
20180420,130000,189.0600000,189.2000000,187.2800000,188.9000000,808700
20180420,140000,189.0200000,189.2700000,187.9700000,188.4100000,478700
20180420,150000,188.2300000,188.8000000,187.3000000,188.6000000,446500
20180420,160000,188.5900000,190.0000000,187.6000000,189.2000000,597700
20180420,170000,189.2000000,189.7000000,188.1200000,188.4600000,421500
20180420,180000,188.6200000,188.9700000,188.0800000,188.2100000,328700
20180420,190000,188.2500000,190.2300000,187.8400000,190.0000000,573300
20180423,110000,190.6000000,191.4000000,189.7700000,191.2000000,945500
20180423,120000,191.2000000,192.1400000,190.7200000,190.8000000,788500
20180423,130000,190.9300000,191.2500000,189.3700000,189.7600000,690000
20180423,140000,189.8700000,190.3500000,188.7900000,189.1900000,752700
20180423,150000,189.0700000,190.2700000,188.8900000,190.2700000,802100
20180423,160000,190.2700000,194.3000000,190.1400000,193.6300000,2472500
20180423,170000,193.7500000,195.3800000,193.2500000,194.2400000,1945100
20180423,180000,194.2600000,195.0000000,193.6000000,194.9300000,981500
20180423,190000,195.0000000,196.8400000,194.7000000,196.7000000,1296200
20180424,110000,198.7300000,200.2300000,197.1900000,198.7900000,2228900
20180424,120000,198.8400000,199.0000000,198.0700000,198.6100000,827400
20180424,130000,198.6200000,199.5000000,198.3500000,199.2200000,445900
20180424,140000,199.2200000,199.2300000,198.4100000,198.8500000,469200
20180424,150000,198.8800000,200.1400000,198.8500000,199.6800000,660400
20180424,160000,199.8900000,201.5200000,199.7000000,200.4700000,999700
20180424,170000,200.4700000,201.4000000,198.6800000,198.8600000,1126500
20180424,180000,198.7300000,199.9800000,196.7000000,196.9700000,2580200
20180424,190000,196.9500000,197.9500000,195.8900000,197.5100000,1063900
20180425,110000,195.3100000,196.4700000,192.3200000,195.7000000,2025400
20180425,120000,195.8000000,197.6300000,195.0300000,195.2000000,615400
20180425,130000,195.2000000,195.7500000,193.7700000,194.7600000,499000
20180425,140000,194.6800000,195.3800000,194.2300000,194.3500000,277700
20180425,150000,194.3600000,195.5300000,193.1600000,195.1300000,684900
20180425,160000,195.0000000,195.0900000,194.1100000,194.3700000,251900
20180425,170000,194.3700000,194.6900000,193.6900000,193.8300000,603100
20180425,180000,193.9300000,194.4000000,193.4800000,193.8500000,408100
20180425,190000,193.8900000,194.5700000,193.6000000,194.1900000,301200
20180426,110000,195.6100000,196.8900000,194.1600000,194.8000000,779000
20180426,120000,194.6400000,195.1000000,194.0400000,194.3400000,155200
20180426,130000,194.1900000,195.9000000,191.1100000,192.1600000,1499300
20180426,140000,192.0300000,193.4600000,191.9400000,192.9300000,436400
20180426,150000,192.8300000,194.9000000,192.6000000,193.2900000,496800
20180426,160000,193.0200000,193.8300000,192.4300000,193.3200000,443400
20180426,170000,193.1200000,194.3000000,192.5100000,193.2200000,668200
20180426,180000,193.1000000,194.1000000,193.0300000,193.8800000,423800
20180426,190000,193.8000000,195.0100000,193.7000000,193.9100000,519700
20180427,110000,194.8000000,195.6300000,193.0700000,193.5000000,715200
20180427,120000,193.3300000,193.5900000,192.0000000,192.2000000,1013500
20180427,130000,192.2000000,192.7800000,191.7200000,192.3600000,338300
20180427,140000,192.3100000,193.7500000,192.1000000,193.5100000,425000
20180427,150000,193.5000000,195.8800000,193.4600000,195.4500000,910700
20180427,160000,195.4500000,196.5000000,194.5000000,195.0000000,718500
20180427,170000,195.0000000,195.1300000,193.7400000,194.2700000,496500
20180427,180000,194.2300000,195.2000000,193.3600000,194.2500000,661800
20180427,190000,194.3600000,195.4900000,194.2400000,194.9100000,749600
20180428,110000,195.3600000,195.4900000,193.5400000,194.0200000,209000
20180428,120000,194.0500000,194.9100000,194.0100000,194.2300000,64800
20180428,130000,194.2400000,194.9500000,194.1600000,194.5200000,37800
20180428,140000,194.5600000,194.8500000,194.3900000,194.8300000,22400
20180428,150000,194.8500000,195.0900000,194.3000000,194.8800000,135600
20180428,160000,195.0500000,195.1000000,194.6100000,194.8500000,81700
20180428,170000,194.9700000,195.0000000,194.7700000,194.7800000,23600
20180428,180000,194.9000000,195.1000000,194.7700000,195.0000000,90700
20180428,190000,195.0000000,195.2500000,195.0000000,195.0600000,57900
20180430,110000,195.0000000,195.9300000,193.0100000,193.6000000,400700
20180430,120000,193.6000000,194.6900000,192.6000000,194.5900000,213500
20180430,130000,194.5700000,195.2600000,194.0000000,194.7400000,81200
20180430,140000,194.7800000,194.9200000,194.4100000,194.9200000,143700
20180430,150000,194.9000000,195.8500000,194.6800000,195.8500000,258400
20180430,160000,195.8500000,196.6800000,195.5000000,196.1000000,309400
20180430,170000,196.0700000,196.9900000,195.9200000,196.5500000,183700
20180430,180000,196.6500000,197.1500000,196.0200000,196.9700000,134400
20180430,190000,196.9000000,197.0000000,196.1000000,196.2200000,244700
20180502,110000,195.2500000,196.8700000,193.6400000,196.2800000,758000
20180502,120000,196.2300000,196.6200000,195.1000000,196.0000000,251500
20180502,130000,195.9800000,196.4000000,195.1100000,196.3300000,148200
20180502,140000,196.4700000,197.7000000,196.2500000,196.7100000,445400
20180502,150000,196.8100000,197.5500000,196.5000000,197.0400000,91000
20180502,160000,197.0400000,198.4000000,196.5100000,198.0000000,431000
20180502,170000,198.0000000,199.2100000,197.6300000,198.0000000,536000
20180502,180000,198.0000000,198.3500000,196.7400000,197.1500000,364600
20180502,190000,197.1500000,197.1700000,196.1000000,196.1000000,309900
20180503,110000,196.2700000,199.9800000,195.9000000,199.5400000,1415200
20180503,120000,199.5400000,200.4300000,198.6000000,199.1000000,843400
20180503,130000,199.1000000,199.9000000,198.6000000,199.2000000,522700
20180503,140000,199.1900000,199.3300000,198.5100000,199.0000000,253500
20180503,150000,199.0600000,199.1600000,197.8000000,198.3000000,413900
20180503,160000,198.2400000,199.9600000,198.1600000,199.6700000,441200
20180503,170000,199.7000000,200.2000000,199.1800000,199.4800000,535700
20180503,180000,199.3800000,199.4700000,197.0500000,197.1300000,1041300
20180503,190000,197.1000000,197.1200000,196.0500000,196.2400000,862700
20180504,110000,197.0500000,198.0000000,196.3000000,197.5800000,737800
20180504,120000,197.6300000,197.7300000,196.1500000,196.2200000,447700
20180504,130000,196.1600000,196.7400000,195.5600000,196.4300000,342700
20180504,140000,196.5000000,196.6000000,195.5700000,196.3600000,236900
20180504,150000,196.2900000,196.3000000,195.2100000,195.2500000,148200
20180504,160000,195.2500000,195.6800000,194.7300000,195.4100000,425300
20180504,170000,195.4100000,195.5900000,194.7500000,195.3700000,313800
20180504,180000,195.3100000,196.5700000,195.1300000,196.2500000,589300
20180504,190000,196.2500000,196.2600000,195.5400000,195.7000000,538400
20180507,110000,197.0000000,198.0000000,196.8000000,197.7900000,892600
20180507,120000,197.6900000,198.0000000,197.2800000,197.6000000,530400
20180507,130000,197.6000000,198.3000000,197.2700000,198.1800000,349700
20180507,140000,198.1600000,198.2800000,197.2000000,197.3200000,235300
20180507,150000,197.3200000,197.7300000,196.3500000,196.5800000,592900
20180507,160000,196.5100000,197.3700000,196.2200000,196.5100000,294400
20180507,170000,196.5300000,196.7000000,195.5100000,195.8100000,495400
20180507,180000,195.8100000,197.1800000,195.6600000,196.1900000,351300
20180507,190000,196.2500000,197.2600000,195.8200000,196.7100000,357800
20180508,110000,194.8800000,194.9900000,193.2000000,193.4000000,912600
20180508,120000,193.4000000,194.1400000,193.2300000,193.8000000,310000
20180508,130000,193.6800000,194.7900000,193.5000000,194.4200000,293700
20180508,140000,194.3100000,195.5000000,194.3000000,194.8700000,406100
20180508,150000,194.8800000,195.2200000,194.3200000,194.7800000,471000
20180508,160000,194.7600000,194.9700000,193.5000000,193.8800000,489000
20180508,170000,193.9600000,194.1500000,193.0000000,193.3500000,541300
20180508,180000,193.3000000,193.6700000,193.1000000,193.3000000,337700
20180508,190000,193.3300000,193.5900000,193.0000000,193.2500000,718000
20180510,110000,195.5000000,197.8100000,195.0500000,196.7200000,1327000
20180510,120000,196.6000000,196.8600000,196.2300000,196.6200000,472000
20180510,130000,196.6900000,197.7000000,196.4100000,197.0200000,946600
20180510,140000,197.1000000,197.2000000,196.2000000,196.6600000,417300
20180510,150000,196.6600000,197.4300000,196.6500000,197.2200000,467600
20180510,160000,197.2700000,197.6700000,197.1000000,197.4200000,571300
20180510,170000,197.4200000,197.9200000,197.1100000,197.6000000,730400
20180510,180000,197.5700000,198.0700000,197.4900000,198.0700000,536600
20180510,190000,198.0700000,198.9400000,198.0100000,198.9400000,860600
20180511,110000,199.2300000,200.2600000,198.1100000,199.3900000,1325400
20180511,120000,199.2300000,203.3200000,199.1400000,202.4300000,2495700
20180511,130000,202.4400000,202.7900000,202.2500000,202.3300000,346000
20180511,140000,202.3300000,202.8700000,202.0600000,202.4800000,370900
20180511,150000,202.4800000,202.6700000,202.0500000,202.4600000,294800
20180511,160000,202.3500000,202.7600000,201.5300000,201.7900000,672800
20180511,170000,201.6800000,202.0000000,201.5500000,201.7700000,185700
20180511,180000,201.6800000,202.8800000,201.6800000,202.8600000,323500
20180511,190000,202.8100000,202.9300000,201.7600000,202.1000000,465200
20180514,110000,202.9800000,203.0600000,200.9100000,201.0500000,689800
20180514,120000,201.0000000,201.7900000,200.9000000,201.0300000,477400
20180514,130000,201.0300000,202.3100000,200.4300000,201.5200000,456900
20180514,140000,201.5200000,201.8900000,201.0700000,201.7400000,122100
20180514,150000,201.6900000,202.3700000,201.1300000,202.1000000,157700
20180514,160000,202.0100000,202.8700000,201.9900000,202.3800000,260600
20180514,170000,202.4400000,203.3700000,202.2200000,203.3000000,290500
20180514,180000,203.3400000,203.6500000,202.9000000,203.3400000,383100
20180514,190000,203.2500000,203.4900000,202.9400000,203.0000000,184800
20180515,110000,203.3500000,203.3500000,202.0100000,202.3500000,482300
20180515,120000,202.3600000,202.7700000,202.0000000,202.7000000,298900
20180515,130000,202.6000000,202.6100000,201.1100000,201.6900000,349800
20180515,140000,201.7000000,202.0000000,201.1100000,201.5000000,208700
20180515,150000,201.4200000,201.5100000,200.0500000,200.5200000,646000
20180515,160000,200.5200000,200.8200000,199.5100000,199.5500000,599400
20180515,170000,199.5200000,200.1200000,197.7400000,198.4300000,988000
20180515,180000,198.4100000,199.8100000,198.0600000,199.2600000,493100
20180515,190000,199.2000000,199.8500000,199.1400000,199.4000000,288600
20180516,110000,199.2800000,199.2800000,198.0000000,198.0200000,694600
20180516,120000,198.0700000,198.0700000,196.4200000,197.1000000,1081100
20180516,130000,197.1000000,197.9000000,196.8600000,196.9700000,390300
20180516,140000,196.9600000,199.5200000,196.6000000,198.9600000,702200
20180516,150000,198.9300000,199.7000000,198.2400000,198.6500000,228300
20180516,160000,198.6600000,199.9500000,198.1500000,199.5400000,333700
20180516,170000,199.5400000,200.1700000,198.4700000,200.1700000,538400
20180516,180000,200.1700000,201.5000000,200.0700000,201.0200000,1087400
20180516,190000,201.0500000,201.3000000,200.1900000,201.0000000,734300
20180517,110000,200.8200000,201.1400000,197.7600000,198.1900000,732100
20180517,120000,198.1600000,199.3500000,198.0500000,199.0400000,382200
